date_1,value_1,date_2,value_2,sum
2018-04-12 21:30:00,244.5,2018-04-12 21:30:00,2251.0,2495.5
2018-04-12 21:45:00,242.10000000000002,2018-04-12 21:45:00,2212.0,2454.1
2018-04-12 22:00:00,242.52,2018-04-12 22:00:00,2228.0,2470.52
2018-04-12 22:15:00,242.45999999999998,2018-04-12 22:15:00,2227.0,2469.46
2018-04-12 22:30:00,240.36,2018-04-12 22:30:00,2208.0,2448.36
2018-04-12 22:45:00,240.60000000000002,2018-04-12 22:45:00,2207.0,2447.6
2018-04-12 23:00:00,241.62,2018-04-12 23:00:00,2190.0,2431.62
2018-04-12 23:15:00,241.62,2018-04-12 23:15:00,2219.0,2460.62
2018-04-12 23:30:00,241.74,2018-04-12 23:30:00,2253.0,2494.74
2018-04-12 23:45:00,237.54000000000002,2018-04-12 23:45:00,2260.0,2497.54
2018-04-13 00:00:00,240.36,2018-04-13 00:00:00,2238.0,2478.36
2018-04-13 00:15:00,239.82,2018-04-13 00:15:00,2219.0,2458.82
2018-04-13 00:30:00,238.92000000000002,2018-04-13 00:30:00,2224.0,2462.92
2018-04-13 00:45:00,236.64,2018-04-13 00:45:00,2196.0,2432.64
2018-04-13 01:00:00,238.5,2018-04-13 01:00:00,2147.0,2385.5
2018-04-13 01:15:00,239.64,2018-04-13 01:15:00,2178.0,2417.64
2018-04-13 01:30:00,239.34,2018-04-13 01:30:00,2192.0,2431.34
2018-04-13 01:45:00,239.34,2018-04-13 01:45:00,2164.0,2403.34
2018-04-13 02:00:00,238.92000000000002,2018-04-13 02:00:00,2121.0,2359.92
2018-04-13 02:15:00,238.32,2018-04-13 02:15:00,2142.0,2380.32
