date_1,value_1,date_2,value_2,date_3,value_3,date_4,value_4,sum
2018-06-21 06:30:00,37.7692,2018-06-21 06:30:00,97.5,2018-06-21 06:30:00,117.0,2018-06-21 06:30:00,51.0,303.2692
2018-06-21 06:45:00,51.1204,2018-06-21 06:45:00,82.0,2018-06-21 06:45:00,212.0,2018-06-21 06:45:00,63.0,408.1204
2018-06-21 07:00:00,67.976,2018-06-21 07:00:00,115.5,2018-06-21 07:00:00,274.0,2018-06-21 07:00:00,99.30000000000001,556.7760000000001
2018-06-21 07:15:00,82.0616,2018-06-21 07:15:00,149.5,2018-06-21 07:15:00,380.0,2018-06-21 07:15:00,137.39999999999998,748.9616
2018-06-21 07:30:00,111.886,2018-06-21 07:30:00,156.75,2018-06-21 07:30:00,386.0,2018-06-21 07:30:00,186.89999999999998,841.536
2018-06-21 07:45:00,126.1152,2018-06-21 07:45:00,195.0,2018-06-21 07:45:00,639.0,2018-06-21 07:45:00,239.10000000000002,1199.2152
2018-06-21 08:00:00,120.9556,2018-06-21 08:00:00,285.75,2018-06-21 08:00:00,774.0,2018-06-21 08:00:00,293.4,1474.1055999999999
2018-06-21 08:15:00,132.4764,2018-06-21 08:15:00,182.0,2018-06-21 08:15:00,660.0,2018-06-21 08:15:00,329.4,1303.8764
2018-06-21 08:30:00,181.4984,2018-06-21 08:30:00,308.75,2018-06-21 08:30:00,897.0,2018-06-21 08:30:00,363.9,1751.1484
2018-06-21 08:45:00,256.4176,2018-06-21 08:45:00,365.5,2018-06-21 08:45:00,1042.0,2018-06-21 08:45:00,421.5,2085.4175999999998
2018-06-21 09:00:00,225.7308,2018-06-21 09:00:00,424.25,2018-06-21 09:00:00,996.0,2018-06-21 09:00:00,487.5,2133.4808000000003
2018-06-21 09:15:00,239.7312,2018-06-21 09:15:00,440.25,2018-06-21 09:15:00,1150.0,2018-06-21 09:15:00,513.9000000000001,2343.8812
2018-06-21 09:30:00,388.5396,2018-06-21 09:30:00,467.75,2018-06-21 09:30:00,1098.0,2018-06-21 09:30:00,552.9000000000001,2507.1896
2018-06-21 09:45:00,322.4384,2018-06-21 09:45:00,518.5,2018-06-21 09:45:00,1094.0,2018-06-21 09:45:00,571.8,2506.7384
2018-06-21 10:00:00,459.3148,2018-06-21 10:00:00,436.5,2018-06-21 10:00:00,1506.0,2018-06-21 10:00:00,659.4000000000001,3061.2148
2018-06-21 10:15:00,335.6872,2018-06-21 10:15:00,411.25,2018-06-21 10:15:00,1537.0,2018-06-21 10:15:00,683.0999999999999,2967.0372
2018-06-21 10:30:00,561.9048,2018-06-21 10:30:00,246.5,2018-06-21 10:30:00,1668.0,2018-06-21 10:30:00,715.8,3192.2048000000004
2018-06-21 10:45:00,508.0628,2018-06-21 10:45:00,195.0,2018-06-21 10:45:00,1746.0,2018-06-21 10:45:00,739.8,3188.8628
2018-06-21 11:00:00,255.3732,2018-06-21 11:00:00,382.75,2018-06-21 11:00:00,1794.0,2018-06-21 11:00:00,752.7,3184.8232
2018-06-21 11:15:00,591.5884,2018-06-21 11:15:00,615.0,2018-06-21 11:15:00,1817.0,2018-06-21 11:15:00,775.8000000000001,3799.3884000000003
2018-06-21 11:30:00,480.5068,2018-06-21 11:30:00,676.25,2018-06-21 11:30:00,1807.0,2018-06-21 11:30:00,800.0999999999999,3763.8568
2018-06-21 11:45:00,451.3096,2018-06-21 11:45:00,679.5,2018-06-21 11:45:00,1918.0,2018-06-21 11:45:00,804.9000000000001,3853.7096
2018-06-21 12:00:00,182.1008,2018-06-21 12:00:00,693.75,2018-06-21 12:00:00,1883.0,2018-06-21 12:00:00,818.6999999999999,3577.5508
2018-06-21 12:15:00,336.1896,2018-06-21 12:15:00,699.25,2018-06-21 12:15:00,1719.0,2018-06-21 12:15:00,822.9000000000001,3577.3396
2018-06-21 12:30:00,408.4236,2018-06-21 12:30:00,737.5,2018-06-21 12:30:00,2076.0,2018-06-21 12:30:00,828.9000000000001,4050.8236
2018-06-21 12:45:00,687.8628,2018-06-21 12:45:00,669.25,2018-06-21 12:45:00,1876.0,2018-06-21 12:45:00,830.4000000000001,4063.5128
2018-06-21 13:00:00,527.5076,2018-06-21 13:00:00,406.25,2018-06-21 13:00:00,1237.0,2018-06-21 13:00:00,769.8000000000001,2940.5576
2018-06-21 13:15:00,681.3172,2018-06-21 13:15:00,626.25,2018-06-21 13:15:00,959.0,2018-06-21 13:15:00,828.3000000000001,3094.8672
2018-06-21 13:30:00,637.2392,2018-06-21 13:30:00,149.25,2018-06-21 13:30:00,1819.0,2018-06-21 13:30:00,825.0,3430.4892
2018-06-21 13:45:00,613.882,2018-06-21 13:45:00,59.75,2018-06-21 13:45:00,1934.0,2018-06-21 13:45:00,813.9000000000001,3421.532
2018-06-21 14:00:00,667.0192,2018-06-21 14:00:00,282.0,2018-06-21 14:00:00,1606.0,2018-06-21 14:00:00,807.5999999999999,3362.6191999999996
2018-06-21 14:15:00,570.012,2018-06-21 14:15:00,770.75,2018-06-21 14:15:00,1223.0,2018-06-21 14:15:00,729.9000000000001,3293.662
2018-06-21 14:30:00,597.722,2018-06-21 14:30:00,688.5,2018-06-21 14:30:00,1310.0,2018-06-21 14:30:00,747.0,3343.2219999999998
2018-06-21 14:45:00,538.924,2018-06-21 14:45:00,624.75,2018-06-21 14:45:00,1045.0,2018-06-21 14:45:00,758.7,2967.374
2018-06-21 15:00:00,569.8316,2018-06-21 15:00:00,635.5,2018-06-21 15:00:00,555.0,2018-06-21 15:00:00,726.0,2486.3316
2018-06-21 15:15:00,611.6176,2018-06-21 15:15:00,595.5,2018-06-21 15:15:00,1802.0,2018-06-21 15:15:00,696.9000000000001,3706.0176
2018-06-21 15:30:00,587.2716,2018-06-21 15:30:00,578.5,2018-06-21 15:30:00,1543.0,2018-06-21 15:30:00,671.0999999999999,3379.8716
2018-06-21 15:45:00,364.3696,2018-06-21 15:45:00,376.75,2018-06-21 15:45:00,1451.0,2018-06-21 15:45:00,631.5,2823.6196
2018-06-21 16:00:00,512.5312,2018-06-21 16:00:00,358.5,2018-06-21 16:00:00,1541.0,2018-06-21 16:00:00,600.3,3012.3311999999996
2018-06-21 16:15:00,457.36,2018-06-21 16:15:00,226.75,2018-06-21 16:15:00,1317.0,2018-06-21 16:15:00,559.2,2560.3100000000004
2018-06-21 16:30:00,374.5896,2018-06-21 16:30:00,267.75,2018-06-21 16:30:00,1261.0,2018-06-21 16:30:00,515.7,2419.0396
2018-06-21 16:45:00,384.8676,2018-06-21 16:45:00,275.25,2018-06-21 16:45:00,1026.0,2018-06-21 16:45:00,468.0,2154.1176
2018-06-21 17:00:00,320.0816,2018-06-21 17:00:00,330.0,2018-06-21 17:00:00,761.0,2018-06-21 17:00:00,421.79999999999995,1832.8816
2018-06-21 17:15:00,275.2596,2018-06-21 17:15:00,215.75,2018-06-21 17:15:00,1210.0,2018-06-21 17:15:00,368.70000000000005,2069.7096
2018-06-21 17:30:00,243.7572,2018-06-21 17:30:00,202.75,2018-06-21 17:30:00,794.0,2018-06-21 17:30:00,318.9,1559.4072
2018-06-21 17:45:00,187.7452,2018-06-21 17:45:00,178.75,2018-06-21 17:45:00,780.0,2018-06-21 17:45:00,189.0,1335.4952
2018-06-21 18:00:00,208.8524,2018-06-21 18:00:00,161.0,2018-06-21 18:00:00,816.0,2018-06-21 18:00:00,161.7,1347.5524
2018-06-21 18:15:00,128.7116,2018-06-21 18:15:00,170.25,2018-06-21 18:15:00,695.0,2018-06-21 18:15:00,94.19999999999999,1088.1616
2018-06-21 18:30:00,116.5624,2018-06-21 18:30:00,178.0,2018-06-21 18:30:00,526.0,2018-06-21 18:30:00,37.8,858.3624
2018-06-21 18:45:00,97.9372,2018-06-21 18:45:00,120.5,2018-06-21 18:45:00,357.0,2018-06-21 18:45:00,32.7,608.1372000000001
2018-06-21 19:00:00,88.4124,2018-06-21 19:00:00,80.25,2018-06-21 19:00:00,301.0,2018-06-21 19:00:00,42.3,511.9624
2018-06-21 19:15:00,77.3276,2018-06-21 19:15:00,69.75,2018-06-21 19:15:00,247.0,2018-06-21 19:15:00,49.199999999999996,443.2776
2018-06-21 19:30:00,54.244,2018-06-21 19:30:00,58.5,2018-06-21 19:30:00,208.0,2018-06-21 19:30:00,57.900000000000006,378.644
2018-06-21 19:45:00,39.5592,2018-06-21 19:45:00,50.25,2018-06-21 19:45:00,145.0,2018-06-21 19:45:00,54.0,288.80920000000003
2018-06-21 20:00:00,27.742,2018-06-21 20:00:00,35.5,2018-06-21 20:00:00,96.0,2018-06-21 20:00:00,50.099999999999994,209.342
2018-06-21 20:15:00,19.2832,2018-06-21 20:15:00,20.75,2018-06-21 20:15:00,63.0,2018-06-21 20:15:00,39.900000000000006,142.9332
2018-06-21 20:30:00,2.6052,2018-06-21 20:30:00,7.75,2018-06-21 20:30:00,29.0,2018-06-21 20:30:00,20.700000000000003,60.0552
2018-06-21 20:45:00,0.0,2018-06-21 20:45:00,0.75,2018-06-21 20:45:00,4.0,2018-06-21 20:45:00,5.4,10.15
2018-06-21 21:00:00,0.0,2018-06-21 21:00:00,0.0,2018-06-21 21:00:00,0.0,2018-06-21 21:00:00,0.0,0.0
2018-06-21 21:15:00,0.0,2018-06-21 21:15:00,0.0,2018-06-21 21:15:00,0.0,2018-06-21 21:15:00,0.0,0.0
2018-06-21 21:30:00,0.0,2018-06-21 21:30:00,0.0,2018-06-21 21:30:00,0.0,2018-06-21 21:30:00,0.0,0.0
2018-06-21 21:45:00,0.0,2018-06-21 21:45:00,0.0,2018-06-21 21:45:00,0.0,2018-06-21 21:45:00,0.0,0.0
2018-06-21 22:00:00,0.0,2018-06-21 22:00:00,0.0,2018-06-21 22:00:00,0.0,2018-06-21 22:00:00,0.0,0.0
2018-06-21 22:15:00,0.0,2018-06-21 22:15:00,0.0,2018-06-21 22:15:00,0.0,2018-06-21 22:15:00,0.0,0.0
2018-06-21 22:30:00,0.0,2018-06-21 22:30:00,0.0,2018-06-21 22:30:00,0.0,2018-06-21 22:30:00,0.0,0.0
2018-06-21 22:45:00,0.0,2018-06-21 22:45:00,0.0,2018-06-21 22:45:00,0.0,2018-06-21 22:45:00,0.0,0.0
2018-06-21 23:00:00,0.0,2018-06-21 23:00:00,0.0,2018-06-21 23:00:00,0.0,2018-06-21 23:00:00,0.0,0.0
2018-06-21 23:15:00,0.0,2018-06-21 23:15:00,0.0,2018-06-21 23:15:00,0.0,2018-06-21 23:15:00,0.0,0.0
2018-06-21 23:30:00,0.0,2018-06-21 23:30:00,0.0,2018-06-21 23:30:00,0.0,2018-06-21 23:30:00,0.0,0.0
2018-06-21 23:45:00,0.0,2018-06-21 23:45:00,0.0,2018-06-21 23:45:00,0.0,2018-06-21 23:45:00,0.0,0.0
2018-06-22 00:00:00,0.0,2018-06-22 00:00:00,0.0,2018-06-22 00:00:00,0.0,2018-06-22 00:00:00,0.0,0.0
2018-06-22 00:15:00,0.0,2018-06-22 00:15:00,0.0,2018-06-22 00:15:00,0.0,2018-06-22 00:15:00,0.0,0.0
2018-06-22 00:30:00,0.0,2018-06-22 00:30:00,0.0,2018-06-22 00:30:00,0.0,2018-06-22 00:30:00,0.0,0.0
2018-06-22 00:45:00,0.0,2018-06-22 00:45:00,0.0,2018-06-22 00:45:00,0.0,2018-06-22 00:45:00,0.0,0.0
2018-06-22 01:00:00,0.0,2018-06-22 01:00:00,0.0,2018-06-22 01:00:00,0.0,2018-06-22 01:00:00,0.0,0.0
2018-06-22 01:15:00,0.0,2018-06-22 01:15:00,0.0,2018-06-22 01:15:00,0.0,2018-06-22 01:15:00,0.0,0.0
2018-06-22 01:30:00,0.0,2018-06-22 01:30:00,0.0,2018-06-22 01:30:00,0.0,2018-06-22 01:30:00,0.0,0.0
2018-06-22 01:45:00,0.0,2018-06-22 01:45:00,0.0,2018-06-22 01:45:00,0.0,2018-06-22 01:45:00,0.0,0.0
2018-06-22 02:00:00,0.0,2018-06-22 02:00:00,0.0,2018-06-22 02:00:00,0.0,2018-06-22 02:00:00,0.0,0.0
2018-06-22 02:15:00,0.0,2018-06-22 02:15:00,0.0,2018-06-22 02:15:00,0.0,2018-06-22 02:15:00,0.0,0.0
2018-06-22 02:30:00,0.0,2018-06-22 02:30:00,0.0,2018-06-22 02:30:00,0.0,2018-06-22 02:30:00,0.0,0.0
2018-06-22 02:45:00,0.0,2018-06-22 02:45:00,0.0,2018-06-22 02:45:00,0.0,2018-06-22 02:45:00,0.0,0.0
2018-06-22 03:00:00,0.0,2018-06-22 03:00:00,0.0,2018-06-22 03:00:00,0.0,2018-06-22 03:00:00,0.0,0.0
2018-06-22 03:15:00,0.0,2018-06-22 03:15:00,0.0,2018-06-22 03:15:00,0.0,2018-06-22 03:15:00,0.0,0.0
2018-06-22 03:30:00,0.0,2018-06-22 03:30:00,0.0,2018-06-22 03:30:00,0.0,2018-06-22 03:30:00,0.0,0.0
2018-06-22 03:45:00,0.0,2018-06-22 03:45:00,0.0,2018-06-22 03:45:00,0.0,2018-06-22 03:45:00,0.0,0.0
2018-06-22 04:00:00,0.0,2018-06-22 04:00:00,0.0,2018-06-22 04:00:00,0.0,2018-06-22 04:00:00,0.0,0.0
2018-06-22 04:15:00,0.0,2018-06-22 04:15:00,0.0,2018-06-22 04:15:00,0.0,2018-06-22 04:15:00,0.0,0.0
2018-06-22 04:30:00,0.0,2018-06-22 04:30:00,0.0,2018-06-22 04:30:00,0.0,2018-06-22 04:30:00,0.0,0.0
2018-06-22 04:45:00,0.0,2018-06-22 04:45:00,0.0,2018-06-22 04:45:00,0.0,2018-06-22 04:45:00,0.0,0.0
2018-06-22 05:00:00,0.0,2018-06-22 05:00:00,0.0,2018-06-22 05:00:00,0.0,2018-06-22 05:00:00,0.0,0.0
2018-06-22 05:15:00,0.2164,2018-06-22 05:15:00,0.0,2018-06-22 05:15:00,0.0,2018-06-22 05:15:00,0.0,0.2164
2018-06-22 05:30:00,0.9004,2018-06-22 05:30:00,0.0,2018-06-22 05:30:00,0.0,2018-06-22 05:30:00,0.0,0.9004
2018-06-22 05:45:00,9.5264,2018-06-22 05:45:00,0.0,2018-06-22 05:45:00,2.0,2018-06-22 05:45:00,0.0,11.5264
2018-06-22 06:00:00,17.7324,2018-06-22 06:00:00,5.5,2018-06-22 06:00:00,1.0,2018-06-22 06:00:00,0.0,24.2324
2018-06-22 06:15:00,16.94,2018-06-22 06:15:00,13.75,2018-06-22 06:15:00,30.0,2018-06-22 06:15:00,0.0,60.69
2018-06-22 06:30:00,28.2932,2018-06-22 06:30:00,31.5,2018-06-22 06:30:00,59.0,2018-06-22 06:30:00,0.0,118.7932
2018-06-22 06:45:00,36.058,2018-06-22 06:45:00,39.25,2018-06-22 06:45:00,50.0,2018-06-22 06:45:00,0.30000000000000004,125.60799999999999
2018-06-22 07:00:00,35.6088,2018-06-22 07:00:00,30.75,2018-06-22 07:00:00,85.0,2018-06-22 07:00:00,46.8,198.15879999999999
2018-06-22 07:15:00,62.7276,2018-06-22 07:15:00,23.75,2018-06-22 07:15:00,165.0,2018-06-22 07:15:00,52.800000000000004,304.2776
2018-06-22 07:30:00,89.7632,2018-06-22 07:30:00,26.5,2018-06-22 07:30:00,180.0,2018-06-22 07:30:00,75.0,371.2632
2018-06-22 07:45:00,123.5328,2018-06-22 07:45:00,29.75,2018-06-22 07:45:00,175.0,2018-06-22 07:45:00,96.0,424.2828
2018-06-22 08:00:00,148.9324,2018-06-22 08:00:00,34.75,2018-06-22 08:00:00,206.0,2018-06-22 08:00:00,96.89999999999999,486.5824
2018-06-22 08:15:00,113.7052,2018-06-22 08:15:00,60.25,2018-06-22 08:15:00,257.0,2018-06-22 08:15:00,97.19999999999999,528.1551999999999
2018-06-22 08:30:00,116.7248,2018-06-22 08:30:00,70.0,2018-06-22 08:30:00,321.0,2018-06-22 08:30:00,88.5,596.2248
2018-06-22 08:45:00,116.796,2018-06-22 08:45:00,100.25,2018-06-22 08:45:00,361.0,2018-06-22 08:45:00,92.1,670.1460000000001
2018-06-22 09:00:00,147.2372,2018-06-22 09:00:00,79.25,2018-06-22 09:00:00,454.0,2018-06-22 09:00:00,93.9,774.3872
2018-06-22 09:15:00,177.2736,2018-06-22 09:15:00,84.5,2018-06-22 09:15:00,497.0,2018-06-22 09:15:00,104.10000000000001,862.8736
2018-06-22 09:30:00,196.522,2018-06-22 09:30:00,82.0,2018-06-22 09:30:00,569.0,2018-06-22 09:30:00,111.0,958.5219999999999
2018-06-22 09:45:00,208.6212,2018-06-22 09:45:00,154.25,2018-06-22 09:45:00,634.0,2018-06-22 09:45:00,119.69999999999999,1116.5712
2018-06-22 10:00:00,251.7756,2018-06-22 10:00:00,225.5,2018-06-22 10:00:00,725.0,2018-06-22 10:00:00,144.0,1346.2756
2018-06-22 10:15:00,242.6424,2018-06-22 10:15:00,145.25,2018-06-22 10:15:00,636.0,2018-06-22 10:15:00,162.3,1186.1924
2018-06-22 10:30:00,233.4472,2018-06-22 10:30:00,170.5,2018-06-22 10:30:00,773.0,2018-06-22 10:30:00,163.8,1340.7472
2018-06-22 10:45:00,203.0532,2018-06-22 10:45:00,184.25,2018-06-22 10:45:00,1116.0,2018-06-22 10:45:00,140.39999999999998,1643.7032
2018-06-22 11:00:00,186.8184,2018-06-22 11:00:00,169.75,2018-06-22 11:00:00,1239.0,2018-06-22 11:00:00,128.10000000000002,1723.6684
2018-06-22 11:15:00,186.1868,2018-06-22 11:15:00,312.0,2018-06-22 11:15:00,1148.0,2018-06-22 11:15:00,141.89999999999998,1788.0868
2018-06-22 11:30:00,184.6784,2018-06-22 11:30:00,342.25,2018-06-22 11:30:00,589.0,2018-06-22 11:30:00,115.19999999999999,1231.1284
2018-06-22 11:45:00,221.9528,2018-06-22 11:45:00,323.5,2018-06-22 11:45:00,1082.0,2018-06-22 11:45:00,118.19999999999999,1745.6528
2018-06-22 12:00:00,242.2628,2018-06-22 12:00:00,259.75,2018-06-22 12:00:00,1078.0,2018-06-22 12:00:00,206.70000000000002,1786.7128
2018-06-22 12:15:00,260.676,2018-06-22 12:15:00,183.25,2018-06-22 12:15:00,711.0,2018-06-22 12:15:00,200.70000000000002,1355.626
2018-06-22 12:30:00,266.462,2018-06-22 12:30:00,207.75,2018-06-22 12:30:00,773.0,2018-06-22 12:30:00,137.10000000000002,1384.312
2018-06-22 12:45:00,239.4708,2018-06-22 12:45:00,227.0,2018-06-22 12:45:00,642.0,2018-06-22 12:45:00,220.79999999999998,1329.2708
2018-06-22 13:00:00,307.0348,2018-06-22 13:00:00,280.0,2018-06-22 13:00:00,535.0,2018-06-22 13:00:00,176.7,1298.7348
2018-06-22 13:15:00,455.9732,2018-06-22 13:15:00,212.75,2018-06-22 13:15:00,437.0,2018-06-22 13:15:00,143.7,1249.4232
2018-06-22 13:30:00,293.4244,2018-06-22 13:30:00,154.25,2018-06-22 13:30:00,414.0,2018-06-22 13:30:00,217.5,1079.1743999999999
2018-06-22 13:45:00,246.3616,2018-06-22 13:45:00,152.0,2018-06-22 13:45:00,640.0,2018-06-22 13:45:00,375.29999999999995,1413.6616
2018-06-22 14:00:00,243.6212,2018-06-22 14:00:00,144.0,2018-06-22 14:00:00,791.0,2018-06-22 14:00:00,321.6,1500.2212
2018-06-22 14:15:00,222.2968,2018-06-22 14:15:00,137.25,2018-06-22 14:15:00,754.0,2018-06-22 14:15:00,444.29999999999995,1557.8468
2018-06-22 14:30:00,248.0992,2018-06-22 14:30:00,146.5,2018-06-22 14:30:00,777.0,2018-06-22 14:30:00,453.59999999999997,1625.1992
2018-06-22 14:45:00,266.664,2018-06-22 14:45:00,159.25,2018-06-22 14:45:00,703.0,2018-06-22 14:45:00,834.9000000000001,1963.814
2018-06-22 15:00:00,219.8584,2018-06-22 15:00:00,196.0,2018-06-22 15:00:00,780.0,2018-06-22 15:00:00,504.29999999999995,1700.1584
2018-06-22 15:15:00,174.822,2018-06-22 15:15:00,204.5,2018-06-22 15:15:00,831.0,2018-06-22 15:15:00,571.2,1781.5220000000002
2018-06-22 15:30:00,188.26,2018-06-22 15:30:00,220.25,2018-06-22 15:30:00,504.0,2018-06-22 15:30:00,672.9000000000001,1585.41
2018-06-22 15:45:00,182.6648,2018-06-22 15:45:00,207.0,2018-06-22 15:45:00,446.0,2018-06-22 15:45:00,705.3,1540.9648
2018-06-22 16:00:00,183.3248,2018-06-22 16:00:00,205.0,2018-06-22 16:00:00,482.0,2018-06-22 16:00:00,279.0,1149.3247999999999
2018-06-22 16:15:00,171.7888,2018-06-22 16:15:00,151.0,2018-06-22 16:15:00,555.0,2018-06-22 16:15:00,205.5,1083.2888
2018-06-22 16:30:00,185.534,2018-06-22 16:30:00,142.25,2018-06-22 16:30:00,470.0,2018-06-22 16:30:00,121.19999999999999,918.9839999999999
2018-06-22 16:45:00,200.1788,2018-06-22 16:45:00,142.75,2018-06-22 16:45:00,538.0,2018-06-22 16:45:00,117.0,997.9288
2018-06-22 17:00:00,205.57,2018-06-22 17:00:00,135.5,2018-06-22 17:00:00,641.0,2018-06-22 17:00:00,325.20000000000005,1307.27
2018-06-22 17:15:00,269.2452,2018-06-22 17:15:00,128.75,2018-06-22 17:15:00,596.0,2018-06-22 17:15:00,163.5,1157.4952
2018-06-22 17:30:00,371.2108,2018-06-22 17:30:00,136.5,2018-06-22 17:30:00,503.0,2018-06-22 17:30:00,167.10000000000002,1177.8108000000002
2018-06-22 17:45:00,211.4844,2018-06-22 17:45:00,123.75,2018-06-22 17:45:00,397.0,2018-06-22 17:45:00,138.0,870.2344
2018-06-22 18:00:00,152.6116,2018-06-22 18:00:00,101.75,2018-06-22 18:00:00,343.0,2018-06-22 18:00:00,108.30000000000001,705.6615999999999
2018-06-22 18:15:00,137.9288,2018-06-22 18:15:00,57.25,2018-06-22 18:15:00,148.0,2018-06-22 18:15:00,95.69999999999999,438.8788
2018-06-22 18:30:00,134.7144,2018-06-22 18:30:00,99.5,2018-06-22 18:30:00,127.0,2018-06-22 18:30:00,146.39999999999998,507.6144
2018-06-22 18:45:00,112.8368,2018-06-22 18:45:00,68.25,2018-06-22 18:45:00,159.0,2018-06-22 18:45:00,98.10000000000001,438.1868
2018-06-22 19:00:00,66.6208,2018-06-22 19:00:00,28.75,2018-06-22 19:00:00,103.0,2018-06-22 19:00:00,64.5,262.87080000000003
2018-06-22 19:15:00,86.7428,2018-06-22 19:15:00,1.75,2018-06-22 19:15:00,59.0,2018-06-22 19:15:00,76.5,223.9928
2018-06-22 19:30:00,70.764,2018-06-22 19:30:00,2.75,2018-06-22 19:30:00,57.0,2018-06-22 19:30:00,74.69999999999999,205.214
2018-06-22 19:45:00,25.1556,2018-06-22 19:45:00,4.75,2018-06-22 19:45:00,78.0,2018-06-22 19:45:00,58.5,166.4056
2018-06-22 20:00:00,15.6924,2018-06-22 20:00:00,4.5,2018-06-22 20:00:00,110.0,2018-06-22 20:00:00,23.700000000000003,153.8924
2018-06-22 20:15:00,6.8912,2018-06-22 20:15:00,10.75,2018-06-22 20:15:00,72.0,2018-06-22 20:15:00,23.1,112.74119999999999
2018-06-22 20:30:00,1.0692,2018-06-22 20:30:00,5.25,2018-06-22 20:30:00,16.0,2018-06-22 20:30:00,10.5,32.8192
2018-06-22 20:45:00,0.0,2018-06-22 20:45:00,0.0,2018-06-22 20:45:00,0.0,2018-06-22 20:45:00,2.0999999999999996,2.0999999999999996
2018-06-22 21:00:00,0.0,2018-06-22 21:00:00,0.0,2018-06-22 21:00:00,0.0,2018-06-22 21:00:00,0.0,0.0
2018-06-22 21:15:00,0.0,2018-06-22 21:15:00,0.0,2018-06-22 21:15:00,0.0,2018-06-22 21:15:00,0.0,0.0
2018-06-22 21:30:00,0.0,2018-06-22 21:30:00,0.0,2018-06-22 21:30:00,0.0,2018-06-22 21:30:00,0.0,0.0
2018-06-22 21:45:00,0.0,2018-06-22 21:45:00,0.0,2018-06-22 21:45:00,0.0,2018-06-22 21:45:00,0.0,0.0
2018-06-22 22:00:00,0.0,2018-06-22 22:00:00,0.0,2018-06-22 22:00:00,0.0,2018-06-22 22:00:00,0.0,0.0
2018-06-22 22:15:00,0.0,2018-06-22 22:15:00,0.0,2018-06-22 22:15:00,0.0,2018-06-22 22:15:00,0.0,0.0
2018-06-22 22:30:00,0.0,2018-06-22 22:30:00,0.0,2018-06-22 22:30:00,0.0,2018-06-22 22:30:00,0.0,0.0
2018-06-22 22:45:00,0.0,2018-06-22 22:45:00,0.0,2018-06-22 22:45:00,0.0,2018-06-22 22:45:00,0.0,0.0
2018-06-22 23:00:00,0.0,2018-06-22 23:00:00,0.0,2018-06-22 23:00:00,0.0,2018-06-22 23:00:00,0.0,0.0
2018-06-22 23:15:00,0.0,2018-06-22 23:15:00,0.0,2018-06-22 23:15:00,0.0,2018-06-22 23:15:00,0.0,0.0
2018-06-22 23:30:00,0.0,2018-06-22 23:30:00,0.0,2018-06-22 23:30:00,0.0,2018-06-22 23:30:00,0.0,0.0
2018-06-22 23:45:00,0.0,2018-06-22 23:45:00,0.0,2018-06-22 23:45:00,0.0,2018-06-22 23:45:00,0.0,0.0
2018-06-23 00:00:00,0.0,2018-06-23 00:00:00,0.0,2018-06-23 00:00:00,0.0,2018-06-23 00:00:00,0.0,0.0
2018-06-23 00:15:00,0.0,2018-06-23 00:15:00,0.0,2018-06-23 00:15:00,0.0,2018-06-23 00:15:00,0.0,0.0
2018-06-23 00:30:00,0.0,2018-06-23 00:30:00,0.0,2018-06-23 00:30:00,0.0,2018-06-23 00:30:00,0.0,0.0
2018-06-23 00:45:00,0.0,2018-06-23 00:45:00,0.0,2018-06-23 00:45:00,0.0,2018-06-23 00:45:00,0.0,0.0
2018-06-23 01:00:00,0.0,2018-06-23 01:00:00,0.0,2018-06-23 01:00:00,0.0,2018-06-23 01:00:00,0.0,0.0
2018-06-23 01:15:00,0.0,2018-06-23 01:15:00,0.0,2018-06-23 01:15:00,0.0,2018-06-23 01:15:00,0.0,0.0
2018-06-23 01:30:00,0.0,2018-06-23 01:30:00,0.0,2018-06-23 01:30:00,0.0,2018-06-23 01:30:00,0.0,0.0
2018-06-23 01:45:00,0.0,2018-06-23 01:45:00,0.0,2018-06-23 01:45:00,0.0,2018-06-23 01:45:00,0.0,0.0
2018-06-23 02:00:00,0.0,2018-06-23 02:00:00,0.0,2018-06-23 02:00:00,0.0,2018-06-23 02:00:00,0.0,0.0
2018-06-23 02:15:00,0.0,2018-06-23 02:15:00,0.0,2018-06-23 02:15:00,0.0,2018-06-23 02:15:00,0.0,0.0
2018-06-23 02:30:00,0.0,2018-06-23 02:30:00,0.0,2018-06-23 02:30:00,0.0,2018-06-23 02:30:00,0.0,0.0
2018-06-23 02:45:00,0.0,2018-06-23 02:45:00,0.0,2018-06-23 02:45:00,0.0,2018-06-23 02:45:00,0.0,0.0
2018-06-23 03:00:00,0.0,2018-06-23 03:00:00,0.0,2018-06-23 03:00:00,0.0,2018-06-23 03:00:00,0.0,0.0
2018-06-23 03:15:00,0.0,2018-06-23 03:15:00,0.0,2018-06-23 03:15:00,0.0,2018-06-23 03:15:00,0.0,0.0
2018-06-23 03:30:00,0.0,2018-06-23 03:30:00,0.0,2018-06-23 03:30:00,0.0,2018-06-23 03:30:00,0.0,0.0
2018-06-23 03:45:00,0.0,2018-06-23 03:45:00,0.0,2018-06-23 03:45:00,0.0,2018-06-23 03:45:00,0.0,0.0
2018-06-23 04:00:00,0.0,2018-06-23 04:00:00,0.0,2018-06-23 04:00:00,0.0,2018-06-23 04:00:00,0.0,0.0
2018-06-23 04:15:00,0.0,2018-06-23 04:15:00,0.0,2018-06-23 04:15:00,0.0,2018-06-23 04:15:00,0.0,0.0
2018-06-23 04:30:00,0.0,2018-06-23 04:30:00,0.0,2018-06-23 04:30:00,0.0,2018-06-23 04:30:00,0.0,0.0
